Station information:,,,,,,,,,,
40981,2020,Dec,3,8,289,3.4,28.2,1.3,-36.82817,175.67231
40981,2020,Dec,4,8,213,3.8,19.9,1.3,-36.82817,175.67231
40981,2020,Dec,5,8,189,0.7,70.9,0.7,-36.82817,175.67231
40981,2020,Dec,6,8,220,3.7,19.9,1.3,-36.82817,175.67231
40981,2020,Dec,7,8,350,0.9,71,0.8,-36.82817,175.67231
40981,2020,Dec,8,8,284,2.9,34.8,1.3,-36.82817,175.67231
40981,2020,Dec,9,8,23,1.8,36.8,0.8,-36.82817,175.67231
40981,2020,Dec,10,8,330,2.1,31.3,0.9,-36.82817,175.67231
40981,2020,Dec,11,8,230,3.2,26.9,1.3,-36.82817,175.67231
40981,2020,Dec,12,8,251,4.5,24.1,1.5,-36.82817,175.67231
40981,2020,Dec,13,8,227,6.2,18.4,1.8,-36.82817,175.67231
40981,2020,Dec,14,8,195,0.7,59.8,0.5,-36.82817,175.67231
40981,2020,Dec,15,8,78,0.6,50.6,0.4,-36.82817,175.67231
40981,2020,Dec,16,8,210,2.8,15.2,0.7,-36.82817,175.67231
40981,2020,Dec,17,8,220,4.4,18.8,1.3,-36.82817,175.67231
40981,2020,Dec,18,8,32,1.1,33.8,0.8,-36.82817,175.67231
40981,2020,Dec,19,8,221,0.5,57.9,0.4,-36.82817,175.67231
40981,2020,Dec,20,8,75,0.9,18.9,0.5,-36.82817,175.67231
40981,2020,Dec,21,8,76,1,62.9,0.4,-36.82817,175.67231
40981,2020,Dec,22,8,58,1.9,43.7,1,-36.82817,175.67231
40981,2020,Dec,23,8,23,0.3,35.1,0.3,-36.82817,175.67231
40981,2020,Dec,24,8,359,2.7,21,0.9,-36.82817,175.67231
40981,2020,Dec,25,8,234,3.6,23.6,1.4,-36.82817,175.67231
40981,2020,Dec,26,8,233,2.4,35.8,1.5,-36.82817,175.67231
40981,2020,Dec,27,8,204,2.3,34,1.3,-36.82817,175.67231
40981,2020,Dec,28,8,205,2.4,21.3,0.8,-36.82817,175.67231
40981,2020,Dec,29,8,221,3.2,26.6,1.4,-36.82817,175.67231
40981,2020,Dec,30,8,217,3.1,18,0.9,-36.82817,175.67231
40981,2020,Dec,31,8,153,2,31.7,1,-36.82817,175.67231
40981,2021,Jan,1,8,136,0.6,47.3,0.4,-36.82817,175.67231
40981,2021,Jan,2,8,168,0.6,51.2,0.4,-36.82817,175.67231
40981,2021,Jan,3,8,172,0.6,71.7,0.6,-36.82817,175.67231
40981,2021,Jan,4,8,120,0.4,41.8,0.3,-36.82817,175.67231
40981,2021,Jan,5,8,111,0.6,36.2,0.4,-36.82817,175.67231
40981,2021,Jan,6,8,138,0.8,35.5,0.4,-36.82817,175.67231
40981,2021,Jan,7,8,230,1.7,19.5,0.5,-36.82817,175.67231
40981,2021,Jan,8,8,192,0.5,78.6,0.3,-36.82817,175.67231
40981,2021,Jan,9,8,139,0.5,61,0.3,-36.82817,175.67231
40981,2021,Jan,10,8,221,1.9,24.7,0.6,-36.82817,175.67231
40981,2021,Jan,11,8,216,3.5,24.2,1.4,-36.82817,175.67231
40981,2021,Jan,12,8,236,0.3,80.6,0.4,-36.82817,175.67231
40981,2021,Jan,13,8,96,4.2,15,1.2,-36.82817,175.67231
40981,2021,Jan,14,8,186,0.8,54.4,0.5,-36.82817,175.67231
40981,2021,Jan,15,8,202,1.3,24.6,0.9,-36.82817,175.67231
40981,2021,Jan,16,8,223,0.6,39.1,1,-36.82817,175.67231
40981,2021,Jan,17,8,152,0.8,45.3,0.4,-36.82817,175.67231
40981,2021,Jan,18,8,243,3.2,30.9,1.6,-36.82817,175.67231
40981,2021,Jan,19,8,327,1.7,44.9,0.9,-36.82817,175.67231
40981,2021,Jan,20,8,281,1.9,44.6,1.1,-36.82817,175.67231
40981,2021,Jan,21,8,236,2.4,30.7,1.2,-36.82817,175.67231
40981,2021,Jan,22,8,216,0.9,48.5,1,-36.82817,175.67231
40981,2021,Jan,23,8,222,2.5,35.7,1.5,-36.82817,175.67231
40981,2021,Jan,24,8,252,5,22.1,1.7,-36.82817,175.67231
40981,2021,Jan,25,8,215,3.5,18,1,-36.82817,175.67231
40981,2021,Jan,26,8,226,4,21.8,1.3,-36.82817,175.67231
40981,2021,Jan,27,8,0,0,1.3,0,-36.82817,175.67231
40981,2021,Jan,28,8,290,1.2,65.3,1.3,-36.82817,175.67231
40981,2021,Jan,29,8,222,6.9,18.5,1.9,-36.82817,175.67231
40981,2021,Jan,30,8,223,1,27.8,0.6,-36.82817,175.67231
40981,2021,Jan,31,8,187,0.7,16.5,0.5,-36.82817,175.67231
40981,2021,Feb,1,8,207,1.4,23.3,0.7,-36.82817,175.67231
40981,2021,Feb,2,8,0,0,14.2,0,-36.82817,175.67231
40981,2021,Feb,3,8,168,0.6,38.6,0.3,-36.82817,175.67231
40981,2021,Feb,4,8,206,0.5,26.2,0.6,-36.82817,175.67231
40981,2021,Feb,5,8,92,2,16.3,0.7,-36.82817,175.67231
40981,2021,Feb,6,8,202,1.6,29.4,0.6,-36.82817,175.67231
40981,2021,Feb,7,8,201,1.1,30.5,0.6,-36.82817,175.67231
40981,2021,Feb,8,8,178,0.7,27.1,0.5,-36.82817,175.67231
40981,2021,Feb,9,8,210,0.1,35.4,0.2,-36.82817,175.67231
40981,2021,Feb,10,8,8,3.8,20,1.1,-36.82817,175.67231
40981,2021,Feb,11,8,210,1.8,16.5,0.7,-36.82817,175.67231
40981,2021,Feb,12,8,222,3.2,28.5,1.5,-36.82817,175.67231
40981,2021,Feb,13,8,197,0.2,37.9,0.2,-36.82817,175.67231
40981,2021,Feb,14,8,202,0.2,9.8,0.3,-36.82817,175.67231
40981,2021,Feb,15,8,75,3.6,25,1.5,-36.82817,175.67231
40981,2021,Feb,16,8,221,1,25.9,0.5,-36.82817,175.67231
40981,2021,Feb,17,8,176,3.2,17.3,1,-36.82817,175.67231
40981,2021,Feb,18,8,191,2.2,18.7,0.8,-36.82817,175.67231
40981,2021,Feb,19,8,136,0.2,26,0.3,-36.82817,175.67231
40981,2021,Feb,20,8,94,0.1,16.1,0.2,-36.82817,175.67231
40981,2021,Feb,21,8,0,0,15.1,0.1,-36.82817,175.67231
40981,2021,Feb,22,8,176,0.1,34,0.2,-36.82817,175.67231
40981,2021,Feb,23,8,35,3.8,17.6,1.2,-36.82817,175.67231
40981,2021,Feb,24,8,99,0.6,62.6,0.5,-36.82817,175.67231
40981,2021,Feb,25,8,0,0,29.5,0.1,-36.82817,175.67231
40981,2021,Feb,26,8,219,0.5,48.6,0.5,-36.82817,175.67231
40981,2021,Feb,27,8,222,0.1,55.6,0.2,-36.82817,175.67231
40981,2021,Feb,28,8,210,0.3,11.4,0.3,-36.82817,175.67231
40981,2021,Mar,1,8,203,0.6,18.6,0.5,-36.82817,175.67231
40981,2021,Mar,2,8,206,0.6,15.9,0.4,-36.82817,175.67231
40981,2021,Mar,3,8,102,0.2,41.8,0.3,-36.82817,175.67231
40981,2021,Mar,4,8,206,0.5,43.9,0.5,-36.82817,175.67231
40981,2021,Mar,5,8,116,0.1,32.8,0.2,-36.82817,175.67231
40981,2021,Mar,6,8,197,0.4,13.2,0.4,-36.82817,175.67231
40981,2021,Mar,7,8,257,2.4,18.2,1,-36.82817,175.67231
40981,2021,Mar,8,8,234,5.1,18.5,1.9,-36.82817,175.67231
40981,2021,Mar,9,8,243,0.4,40.8,0.4,-36.82817,175.67231
40981,2021,Mar,10,8,211,0.2,11.4,0.3,-36.82817,175.67231
40981,2021,Mar,11,8,284,1.6,18.8,0.8,-36.82817,175.67231
40981,2021,Mar,12,8,191,0.3,38.6,0.3,-36.82817,175.67231
40981,2021,Mar,13,8,198,0.1,13.2,0.1,-36.82817,175.67231
40981,2021,Mar,14,8,94,0.2,34.3,0.3,-36.82817,175.67231
40981,2021,Mar,15,8,229,0.7,15.1,0.6,-36.82817,175.67231
40981,2021,Mar,16,8,183,0.1,24.3,0.2,-36.82817,175.67231
40981,2021,Mar,17,8,353,0.4,65.7,0.4,-36.82817,175.67231
40981,2021,Mar,18,8,235,1.1,13.2,0.3,-36.82817,175.67231
40981,2021,Mar,19,8,230,1.9,12,0.4,-36.82817,175.67231
40981,2021,Mar,20,8,235,1.4,16.1,0.5,-36.82817,175.67231
40981,2021,Mar,21,8,223,0.1,31.9,0.1,-36.82817,175.67231
40981,2021,Mar,22,8,0,0,0,0,-36.82817,175.67231
40981,2021,Mar,23,8,0,0,13.2,0,-36.82817,175.67231
40981,2021,Mar,24,8,0,0,0.9,0,-36.82817,175.67231
40981,2021,Mar,25,8,0,0,3.2,0.1,-36.82817,175.67231
40981,2021,Mar,26,8,268,0.2,25.6,0.3,-36.82817,175.67231
40981,2021,Mar,27,8,19,0.3,37.8,0.4,-36.82817,175.67231
40981,2021,Mar,28,8,0,0,0,0,-36.82817,175.67231
40981,2021,Mar,29,8,348,1.2,65.3,0.8,-36.82817,175.67231
40981,2021,Mar,30,8,25,2.9,17.7,0.9,-36.82817,175.67231
40981,2021,Mar,31,8,43,3.6,22.1,1.3,-36.82817,175.67231
40981,2021,Apr,1,8,46,0.2,72.1,0.3,-36.82817,175.67231
40981,2021,Apr,2,8,188,0.1,6.3,0.2,-36.82817,175.67231
40981,2021,Apr,3,8,205,1,16.4,0.5,-36.82817,175.67231
40981,2021,Apr,4,9,130,0.9,49.1,0.8,-36.82817,175.67231
40981,2021,Apr,5,9,206,0.2,18.4,0.3,-36.82817,175.67231
40981,2021,Apr,6,9,242,3.2,20.6,1.1,-36.82817,175.67231
40981,2021,Apr,7,9,218,1.6,21.2,0.6,-36.82817,175.67231
40981,2021,Apr,8,9,264,0.1,24.7,0.2,-36.82817,175.67231
40981,2021,Apr,9,9,234,0.1,32,0.2,-36.82817,175.67231
40981,2021,Apr,10,9,25,4.7,16.1,1.3,-36.82817,175.67231
40981,2021,Apr,11,9,176,0.8,16.1,0.4,-36.82817,175.67231
40981,2021,Apr,12,9,125,0.1,50.6,0.2,-36.82817,175.67231
40981,2021,Apr,13,9,114,0.1,31.2,0.2,-36.82817,175.67231
40981,2021,Apr,14,9,311,2.2,33.7,1.6,-36.82817,175.67231
40981,2021,Apr,15,9,194,0.3,64,0.4,-36.82817,175.67231
40981,2021,Apr,16,9,257,3.8,18.5,1.2,-36.82817,175.67231
40981,2021,Apr,17,9,248,0.9,28.2,0.6,-36.82817,175.67231
40981,2021,Apr,18,9,132,0.3,38,0.4,-36.82817,175.67231
40981,2021,Apr,19,9,90,0.2,29.4,0.3,-36.82817,175.67231
40981,2021,Apr,20,9,225,0.1,31.4,0.2,-36.82817,175.67231
40981,2021,Apr,21,9,239,1.3,48.1,0.7,-36.82817,175.67231
40981,2021,Apr,22,9,242,2.3,28,1.2,-36.82817,175.67231
40981,2021,Apr,23,9,212,0.4,25.5,0.4,-36.82817,175.67231
40981,2021,Apr,24,9,223,2.9,14.8,0.9,-36.82817,175.67231
40981,2021,Apr,25,9,241,3.4,20,1.4,-36.82817,175.67231
40981,2021,Apr,26,9,262,2.5,17.9,0.8,-36.82817,175.67231
40981,2021,Apr,27,9,277,3.5,21.4,1.3,-36.82817,175.67231
40981,2021,Apr,28,9,200,0.5,23.8,0.5,-36.82817,175.67231
40981,2021,Apr,29,9,232,0.3,74,0.3,-36.82817,175.67231
40981,2021,Apr,30,9,6,0.2,65.1,0.3,-36.82817,175.67231
40981,2021,May,1,9,213,1.4,16.6,0.4,-36.82817,175.67231
40981,2021,May,2,9,194,0.1,25.1,0.2,-36.82817,175.67231
40981,2021,May,3,9,242,0.1,21.8,0.1,-36.82817,175.67231
40981,2021,May,4,9,220,0.2,37.7,0.3,-36.82817,175.67231
40981,2021,May,5,9,185,0.6,63.8,0.4,-36.82817,175.67231
40981,2021,May,6,9,205,0.3,30.4,0.5,-36.82817,175.67231
40981,2021,May,7,9,58,1.9,62.7,1.4,-36.82817,175.67231
40981,2021,May,8,9,25,2.4,16,0.9,-36.82817,175.67231
40981,2021,May,9,9,3,3,21.4,1.2,-36.82817,175.67231
40981,2021,May,10,9,285,0.6,76.8,0.5,-36.82817,175.67231
40981,2021,May,11,9,225,0.2,31.3,0.2,-36.82817,175.67231
40981,2021,May,12,9,255,0.9,39.9,0.8,-36.82817,175.67231
40981,2021,May,13,9,181,2,22.7,0.9,-36.82817,175.67231
40981,2021,May,14,9,210,0.1,8.7,0.1,-36.82817,175.67231
40981,2021,May,15,9,266,3.5,25,1.3,-36.82817,175.67231
40981,2021,May,16,9,217,0.4,16.5,0.4,-36.82817,175.67231
40981,2021,May,17,9,214,0.7,35.4,0.5,-36.82817,175.67231
40981,2021,May,18,9,293,6.6,23.4,2.3,-36.82817,175.67231
40981,2021,May,19,9,256,3.7,27.4,1.7,-36.82817,175.67231
40981,2021,May,20,9,214,1.3,20,0.6,-36.82817,175.67231
40981,2021,May,21,9,232,0.1,6.5,0.2,-36.82817,175.67231
40981,2021,May,22,9,212,0.9,34.3,0.5,-36.82817,175.67231
40981,2021,May,23,9,164,5.7,17.7,1.7,-36.82817,175.67231
40981,2021,May,24,9,171,4.6,18.6,1.7,-36.82817,175.67231
40981,2021,May,25,9,176,4.5,16.9,1.2,-36.82817,175.67231
40981,2021,May,26,9,184,3.4,14.8,0.8,-36.82817,175.67231
40981,2021,May,27,9,223,0.2,30,0.2,-36.82817,175.67231
40981,2021,May,28,9,226,0.4,10.9,0.3,-36.82817,175.67231
40981,2021,May,29,9,229,0.8,65.6,0.5,-36.82817,175.67231
40981,2021,May,30,9,203,0.7,42.4,0.6,-36.82817,175.67231
40981,2021,May,31,9,234,1.2,27.7,0.4,-36.82817,175.67231
40981,2021,Jun,1,9,192,1.5,17.4,0.6,-36.82817,175.67231
40981,2021,Jun,2,9,210,0.2,41.1,0.3,-36.82817,175.67231
40981,2021,Jun,3,9,238,0.6,81.3,0.5,-36.82817,175.67231
40981,2021,Jun,4,9,212,0.5,45,0.4,-36.82817,175.67231
40981,2021,Jun,5,9,191,0.3,27.8,0.2,-36.82817,175.67231
40981,2021,Jun,6,9,324,0.7,65.1,0.8,-36.82817,175.67231
40981,2021,Jun,7,9,54,3.6,28.3,1.4,-36.82817,175.67231
40981,2021,Jun,8,9,111,6.2,16.5,2.1,-36.82817,175.67231
40981,2021,Jun,9,9,96,4.8,15.2,1.5,-36.82817,175.67231
40981,2021,Jun,10,9,69,0.9,54.3,0.6,-36.82817,175.67231
40981,2021,Jun,11,9,238,0.2,53.6,0.2,-36.82817,175.67231
40981,2021,Jun,12,9,264,0.2,49.5,0.3,-36.82817,175.67231
40981,2021,Jun,13,9,268,0.2,68.8,0.2,-36.82817,175.67231
40981,2021,Jun,14,9,238,0.3,8.8,0.3,-36.82817,175.67231
40981,2021,Jun,15,9,133,0.5,54.3,0.4,-36.82817,175.67231
40981,2021,Jun,16,9,257,2.2,50.9,1.2,-36.82817,175.67231
40981,2021,Jun,17,9,288,0.7,76.7,0.5,-36.82817,175.67231
40981,2021,Jun,18,9,355,0.2,34.9,0.2,-36.82817,175.67231
40981,2021,Jun,19,9,36,4.7,23.7,1.8,-36.82817,175.67231
40981,2021,Jun,20,9,325,1,41.1,0.7,-36.82817,175.67231
40981,2021,Jun,21,9,352,0.6,76,0.4,-36.82817,175.67231
40981,2021,Jun,22,9,219,2.3,19.3,0.7,-36.82817,175.67231
40981,2021,Jun,23,9,296,0.5,71.5,0.5,-36.82817,175.67231
40981,2021,Jun,24,9,224,0.2,77.4,0.2,-36.82817,175.67231
40981,2021,Jun,25,9,351,0.2,21,0.2,-36.82817,175.67231
40981,2021,Jun,26,9,300,2.1,27.3,1,-36.82817,175.67231
40981,2021,Jun,27,9,321,2.3,31.4,1.1,-36.82817,175.67231
40981,2021,Jun,28,9,281,2.4,50.1,1.4,-36.82817,175.67231
40981,2021,Jun,29,9,226,3.2,27.6,1.6,-36.82817,175.67231
40981,2021,Jun,30,9,239,3.2,18,1.1,-36.82817,175.67231
40981,2021,Jul,1,9,171,0.5,67.9,0.4,-36.82817,175.67231
40981,2021,Jul,2,9,82,0.4,74.1,0.5,-36.82817,175.67231
40981,2021,Jul,3,9,192,0.1,42.1,0.2,-36.82817,175.67231
40981,2021,Jul,4,9,122,0.5,85.6,0.3,-36.82817,175.67231
40981,2021,Jul,5,9,236,0.7,59.9,0.5,-36.82817,175.67231
40981,2021,Jul,6,9,233,0.4,55.8,0.3,-36.82817,175.67231
40981,2021,Jul,7,9,289,1.8,40.6,0.8,-36.82817,175.67231
40981,2021,Jul,8,9,220,3.2,20.6,1.3,-36.82817,175.67231
40981,2021,Jul,9,9,225,1,39,0.8,-36.82817,175.67231
40981,2021,Jul,10,9,261,1.7,24,0.9,-36.82817,175.67231
40981,2021,Jul,11,9,218,0.5,40.5,0.5,-36.82817,175.67231
40981,2021,Jul,12,9,117,5.9,19.7,2,-36.82817,175.67231
40981,2021,Jul,13,9,230,4.7,14.2,1.1,-36.82817,175.67231
40981,2021,Jul,14,9,224,0.2,6.5,0.2,-36.82817,175.67231
40981,2021,Jul,15,9,349,0.3,61.7,0.3,-36.82817,175.67231
40981,2021,Jul,16,9,186,0.3,56.1,0.2,-36.82817,175.67231
40981,2021,Jul,17,9,4,6.2,18.2,1.7,-36.82817,175.67231
40981,2021,Jul,18,9,359,2.2,24.8,0.6,-36.82817,175.67231
40981,2021,Jul,19,9,260,2.9,44.9,1.7,-36.82817,175.67231
40981,2021,Jul,20,9,200,0.5,76.6,0.4,-36.82817,175.67231
40981,2021,Jul,21,9,237,0.3,48.8,0.3,-36.82817,175.67231
40981,2021,Jul,22,9,298,3.7,28.9,1.5,-36.82817,175.67231
40981,2021,Jul,23,9,143,0.7,90.3,0.4,-36.82817,175.67231
40981,2021,Jul,24,9,0,0,14.2,0.1,-36.82817,175.67231
40981,2021,Jul,25,9,77,3.7,24.3,1.3,-36.82817,175.67231
40981,2021,Jul,26,9,36,3.4,22.9,1.3,-36.82817,175.67231
40981,2021,Jul,27,9,246,1.6,77.4,1,-36.82817,175.67231
40981,2021,Jul,28,9,236,2.7,17.6,1,-36.82817,175.67231
40981,2021,Jul,29,9,251,0.3,74.4,0.3,-36.82817,175.67231
40981,2021,Jul,30,9,217,0.2,10.3,0.2,-36.82817,175.67231
40981,2021,Jul,31,9,62,2.4,28.3,1,-36.82817,175.67231
40981,2021,Aug,1,9,206,0.2,41.7,0.3,-36.82817,175.67231
40981,2021,Aug,2,9,7,0.3,55.1,0.3,-36.82817,175.67231
40981,2021,Aug,3,9,210,4.1,34.2,2,-36.82817,175.67231
40981,2021,Aug,4,9,251,2,45.6,1.3,-36.82817,175.67231
40981,2021,Aug,5,9,353,0.4,15.5,0.3,-36.82817,175.67231
40981,2021,Aug,6,9,350,1.5,28.2,0.5,-36.82817,175.67231
40981,2021,Aug,7,9,245,3.9,21,1.3,-36.82817,175.67231
40981,2021,Aug,8,9,314,1.5,29.7,1.3,-36.82817,175.67231
40981,2021,Aug,9,9,228,1.7,24.2,0.8,-36.82817,175.67231
40981,2021,Aug,10,9,228,2.5,20.4,1.9,-36.82817,175.67231
40981,2021,Aug,11,9,2,2.1,24.7,0.8,-36.82817,175.67231
40981,2021,Aug,12,9,231,0.5,49.9,0.5,-36.82817,175.67231
40981,2021,Aug,13,9,295,3.9,26,1.4,-36.82817,175.67231
40981,2021,Aug,14,9,272,1,69.1,1,-36.82817,175.67231
40981,2021,Aug,15,9,138,1.8,69.6,0.5,-36.82817,175.67231
40981,2021,Aug,16,9,188,0.7,39.9,0.4,-36.82817,175.67231
40981,2021,Aug,17,9,343,2.4,30.5,1.1,-36.82817,175.67231
40981,2021,Aug,18,9,330,2.3,44.4,1.6,-36.82817,175.67231
40981,2021,Aug,19,9,202,2.1,24.2,0.8,-36.82817,175.67231
40981,2021,Aug,20,9,260,3.6,18.5,1.2,-36.82817,175.67231
40981,2021,Aug,21,9,180,1.1,58,0.6,-36.82817,175.67231
40981,2021,Aug,22,9,84,3.5,20.2,1.2,-36.82817,175.67231
40981,2021,Aug,23,9,244,0.5,53.2,0.5,-36.82817,175.67231
40981,2021,Aug,24,9,199,0.7,23.1,0.3,-36.82817,175.67231
40981,2021,Aug,25,9,116,0.3,43.3,0.3,-36.82817,175.67231
40981,2021,Aug,26,9,229,0.2,25.6,0.2,-36.82817,175.67231
40981,2021,Aug,27,9,216,0.8,36.4,0.3,-36.82817,175.67231
40981,2021,Aug,28,9,293,2.8,27.8,1.1,-36.82817,175.67231
40981,2021,Aug,29,9,262,4,16.6,1,-36.82817,175.67231
40981,2021,Aug,30,9,65,0.4,80.3,0.3,-36.82817,175.67231
40981,2021,Aug,31,9,103,6.6,14,1.9,-36.82817,175.67231
40981,2021,Sep,1,9,114,3.9,16.7,1.3,-36.82817,175.67231
40981,2021,Sep,2,9,229,1.7,21.2,0.6,-36.82817,175.67231
40981,2021,Sep,3,9,111,4.3,18.6,1.4,-36.82817,175.67231
40981,2021,Sep,4,9,91,1.9,81.7,1.1,-36.82817,175.67231
40981,2021,Sep,5,9,225,0.3,15.9,0.3,-36.82817,175.67231
