Station information:,,,,,,,,,,
40981,2021,Sep,6,9,92,0.2,30.1,0.2,-36.82817,175.67231
40981,2021,Sep,7,9,8,5.4,16.4,1.4,-36.82817,175.67231
40981,2021,Sep,8,9,308,2.7,52.7,1.6,-36.82817,175.67231
40981,2021,Sep,9,9,245,3.1,23.4,1.1,-36.82817,175.67231
40981,2021,Sep,10,9,340,1.9,65.8,1.3,-36.82817,175.67231
40981,2021,Sep,11,9,256,4,24,1.6,-36.82817,175.67231
40981,2021,Sep,12,9,103,0.4,53.8,0.5,-36.82817,175.67231
40981,2021,Sep,13,9,205,1.4,71.9,1.3,-36.82817,175.67231
40981,2021,Sep,14,9,272,2.5,49.2,1.7,-36.82817,175.67231
40981,2021,Sep,15,9,98,2.3,19.4,1.1,-36.82817,175.67231
40981,2021,Sep,16,9,44,3.6,43.6,1.3,-36.82817,175.67231
40981,2021,Sep,17,9,187,3.5,19.6,1.3,-36.82817,175.67231
40981,2021,Sep,18,9,87,0.6,31.7,0.4,-36.82817,175.67231
40981,2021,Sep,19,9,104,0.5,29.4,0.4,-36.82817,175.67231
40981,2021,Sep,20,9,255,2.2,25.2,1.2,-36.82817,175.67231
40981,2021,Sep,21,9,238,1.7,67,1.5,-36.82817,175.67231
40981,2021,Sep,22,9,177,1.1,53.5,0.6,-36.82817,175.67231
40981,2021,Sep,23,9,223,1,69.1,0.6,-36.82817,175.67231
40981,2021,Sep,24,9,233,5.4,17.6,1.8,-36.82817,175.67231
40981,2021,Sep,25,9,234,2.9,20.8,1,-36.82817,175.67231
40981,2021,Sep,26,8,7,1.5,78.7,1,-36.82817,175.67231
40981,2021,Sep,27,8,202,0.3,39.2,0.4,-36.82817,175.67231
40981,2021,Sep,28,8,239,2.1,30.2,1.2,-36.82817,175.67231
40981,2021,Sep,29,8,212,1,35.2,0.7,-36.82817,175.67231
40981,2021,Sep,30,8,260,1.6,42.3,1.1,-36.82817,175.67231
40981,2021,Oct,1,8,236,2.6,21.2,0.7,-36.82817,175.67231
40981,2021,Oct,2,8,194,1.4,55.2,1.5,-36.82817,175.67231
40981,2021,Oct,3,8,188,0.1,24.8,0.2,-36.82817,175.67231
40981,2021,Oct,4,8,2,2,17.3,0.8,-36.82817,175.67231
40981,2021,Oct,5,8,132,0.1,30,0.2,-36.82817,175.67231
40981,2021,Oct,6,8,100,0.1,55.8,0.2,-36.82817,175.67231
40981,2021,Oct,7,8,39,2.2,19.1,0.8,-36.82817,175.67231
40981,2021,Oct,8,8,266,3.1,29.8,1.5,-36.82817,175.67231
40981,2021,Oct,9,8,227,2,36.8,1.6,-36.82817,175.67231
40981,2021,Oct,10,8,230,2.3,28.3,1.1,-36.82817,175.67231
40981,2021,Oct,11,8,223,1.7,46.8,0.9,-36.82817,175.67231
40981,2021,Oct,12,8,256,4.3,23.2,1.7,-36.82817,175.67231
40981,2021,Oct,13,8,304,1.3,85.8,0.8,-36.82817,175.67231
40981,2021,Oct,14,8,182,1.8,45.4,1.7,-36.82817,175.67231
40981,2021,Oct,15,8,206,1.8,31.9,1,-36.82817,175.67231
40981,2021,Oct,16,8,71,0.4,54.2,0.4,-36.82817,175.67231
40981,2021,Oct,17,8,18,2.4,19.8,0.9,-36.82817,175.67231
40981,2021,Oct,18,8,261,0.8,31.9,0.6,-36.82817,175.67231
40981,2021,Oct,19,8,251,2.5,28.6,0.9,-36.82817,175.67231
40981,2021,Oct,20,8,215,1.5,36.3,0.8,-36.82817,175.67231
40981,2021,Oct,21,8,80,4.1,19.6,1.4,-36.82817,175.67231
40981,2021,Oct,22,8,86,3.4,21.8,1.4,-36.82817,175.67231
40981,2021,Oct,23,8,74,4.2,24.5,1.7,-36.82817,175.67231
40981,2021,Oct,24,8,43,2.8,20.1,0.9,-36.82817,175.67231
40981,2021,Oct,25,8,27,2.4,19.4,0.8,-36.82817,175.67231
40981,2021,Oct,26,8,78,1.9,18.6,0.8,-36.82817,175.67231
40981,2021,Oct,27,8,176,0.5,59.7,0.3,-36.82817,175.67231
40981,2021,Oct,28,8,206,0.6,26,0.4,-36.82817,175.67231
40981,2021,Oct,29,8,256,2.5,33.5,1.3,-36.82817,175.67231
40981,2021,Oct,30,8,253,4.3,19.3,1.5,-36.82817,175.67231
40981,2021,Oct,31,8,295,4.1,24.4,1.8,-36.82817,175.67231
40981,2021,Nov,1,8,240,1.1,35.5,0.8,-36.82817,175.67231
40981,2021,Nov,2,8,194,1.7,25.6,0.7,-36.82817,175.67231
40981,2021,Nov,3,8,174,3.1,25.8,1.9,-36.82817,175.67231
40981,2021,Nov,4,8,171,3.4,20.6,1.1,-36.82817,175.67231
40981,2021,Nov,5,8,150,3.3,19.4,1.1,-36.82817,175.67231
40981,2021,Nov,6,8,180,2.3,15.1,0.7,-36.82817,175.67231
40981,2021,Nov,7,8,137,0.6,55.1,0.3,-36.82817,175.67231
40981,2021,Nov,8,8,209,1.6,52.2,0.8,-36.82817,175.67231
40981,2021,Nov,9,8,110,0.7,40.7,0.3,-36.82817,175.67231
40981,2021,Nov,10,8,251,0.5,34.4,0.4,-36.82817,175.67231
40981,2021,Nov,11,8,84,0.4,71.4,0.4,-36.82817,175.67231
40981,2021,Nov,12,8,115,0.7,28.9,0.4,-36.82817,175.67231
40981,2021,Nov,13,8,337,0.8,39.1,0.4,-36.82817,175.67231
40981,2021,Nov,14,8,332,1.9,21,0.7,-36.82817,175.67231
40981,2021,Nov,15,8,321,2,50.2,1.2,-36.82817,175.67231
40981,2021,Nov,16,8,282,3.6,29.2,1.5,-36.82817,175.67231
40981,2021,Nov,17,8,300,3.1,31.8,1.2,-36.82817,175.67231
40981,2021,Nov,18,8,146,0.8,42.2,0.7,-36.82817,175.67231
40981,2021,Nov,19,8,97,0.9,38.4,0.5,-36.82817,175.67231
40981,2021,Nov,20,8,220,0.5,24.4,0.4,-36.82817,175.67231
40981,2021,Nov,21,8,54,0.8,31.4,0.5,-36.82817,175.67231
40981,2021,Nov,22,8,113,0.9,62.1,0.5,-36.82817,175.67231
40981,2021,Nov,23,8,185,1,58,0.5,-36.82817,175.67231
40981,2021,Nov,24,8,191,0.7,34.2,0.5,-36.82817,175.67231
40981,2021,Nov,25,8,60,0.8,25.6,0.4,-36.82817,175.67231
40981,2021,Nov,26,8,113,0.8,36.6,0.4,-36.82817,175.67231
40981,2021,Nov,27,8,123,0.7,52.8,0.4,-36.82817,175.67231
40981,2021,Nov,28,8,152,0.6,56.8,0.4,-36.82817,175.67231
40981,2021,Nov,29,8,216,2.5,21.5,0.8,-36.82817,175.67231
40981,2021,Nov,30,8,111,0.5,85.6,0.5,-36.82817,175.67231
40981,2021,Dec,1,8,232,0.2,61.2,0.3,-36.82817,175.67231
40981,2021,Dec,2,8,146,1.3,29,0.7,-36.82817,175.67231
40981,2021,Dec,3,8,72,2.9,24.4,1.2,-36.82817,175.67231
40981,2021,Dec,4,8,45,2.4,24.2,0.8,-36.82817,175.67231
40981,2021,Dec,5,8,38,2.2,22,0.8,-36.82817,175.67231
40981,2021,Dec,6,8,19,3.6,19.1,1.1,-36.82817,175.67231
40981,2021,Dec,7,8,43,1.3,29.1,0.7,-36.82817,175.67231
40981,2021,Dec,8,8,48,1.2,58.1,0.7,-36.82817,175.67231
40981,2021,Dec,9,8,127,1.2,71.9,0.7,-36.82817,175.67231
40981,2021,Dec,10,8,234,1.2,29,0.7,-36.82817,175.67231
40981,2021,Dec,11,8,190,0.7,25.7,0.4,-36.82817,175.67231
40981,2021,Dec,12,8,239,0.8,47.6,0.4,-36.82817,175.67231
40981,2021,Dec,13,8,40,1.7,25.9,0.8,-36.82817,175.67231
40981,2021,Dec,14,8,31,2.8,23.3,1.3,-36.82817,175.67231
40981,2021,Dec,15,8,21,1.4,28.2,0.6,-36.82817,175.67231
40981,2021,Dec,16,8,299,3.5,28.1,1.5,-36.82817,175.67231
40981,2021,Dec,17,8,249,2.7,23.3,1.1,-36.82817,175.67231
40981,2021,Dec,18,8,233,4.7,22.1,1.7,-36.82817,175.67231
40981,2021,Dec,19,8,221,4.4,23.7,1.6,-36.82817,175.67231
40981,2021,Dec,20,8,220,2.6,23.2,0.9,-36.82817,175.67231
40981,2021,Dec,21,8,316,1.2,78,0.8,-36.82817,175.67231
40981,2021,Dec,22,8,202,3.2,16.1,0.9,-36.82817,175.67231
40981,2021,Dec,23,8,218,1.6,26.1,0.8,-36.82817,175.67231
40981,2021,Dec,24,8,228,3.4,13,0.8,-36.82817,175.67231
40981,2021,Dec,25,8,184,1,39.5,0.5,-36.82817,175.67231
40981,2021,Dec,26,8,360,2.3,24.3,0.8,-36.82817,175.67231
40981,2021,Dec,27,8,171,0.8,58.5,0.4,-36.82817,175.67231
40981,2021,Dec,28,8,32,0.9,39.7,0.5,-36.82817,175.67231
40981,2021,Dec,29,8,234,4.6,16.2,1.4,-36.82817,175.67231
40981,2021,Dec,30,8,229,6,16.9,1.5,-36.82817,175.67231
40981,2021,Dec,31,8,225,5.3,17.3,1.4,-36.82817,175.67231
40981,2022,Jan,1,8,228,5.5,19,1.8,-36.82817,175.67231
40981,2022,Jan,2,8,70,3.2,27.3,1.2,-36.82817,175.67231
40981,2022,Jan,3,8,110,1.9,49.6,1.4,-36.82817,175.67231
40981,2022,Jan,4,8,181,0.8,37,0.4,-36.82817,175.67231
40981,2022,Jan,5,8,212,1.1,34.5,0.6,-36.82817,175.67231
40981,2022,Jan,6,8,234,2.6,22.5,0.8,-36.82817,175.67231
40981,2022,Jan,7,8,76,1.9,28.7,0.9,-36.82817,175.67231
40981,2022,Jan,8,8,74,1,29.6,0.5,-36.82817,175.67231
40981,2022,Jan,9,8,147,0.7,35.6,0.4,-36.82817,175.67231
40981,2022,Jan,10,8,272,1.2,55.5,0.9,-36.82817,175.67231
40981,2022,Jan,11,8,236,3.1,22.2,1.1,-36.82817,175.67231
40981,2022,Jan,12,8,203,1,16.6,1,-36.82817,175.67231
40981,2022,Jan,13,8,215,2.2,25.2,0.7,-36.82817,175.67231
40981,2022,Jan,14,8,170,2.7,25.1,0.7,-36.82817,175.67231
40981,2022,Jan,15,8,186,2.5,27,0.7,-36.82817,175.67231
40981,2022,Jan,16,8,174,4.5,15.6,1.2,-36.82817,175.67231
40981,2022,Jan,17,8,206,2.3,17.3,0.7,-36.82817,175.67231
40981,2022,Jan,18,8,242,3,25.1,1.2,-36.82817,175.67231
40981,2022,Jan,19,8,150,1.3,33.8,0.9,-36.82817,175.67231
40981,2022,Jan,20,8,276,2.1,43.4,1.1,-36.82817,175.67231
40981,2022,Jan,21,8,192,2.2,61.3,1.3,-36.82817,175.67231
40981,2022,Jan,22,8,196,0.6,84,0.4,-36.82817,175.67231
40981,2022,Jan,23,8,202,0.4,50.9,0.3,-36.82817,175.67231
40981,2022,Jan,24,8,222,0.4,4.8,0.2,-36.82817,175.67231
40981,2022,Jan,25,8,45,2.8,21.6,0.9,-36.82817,175.67231
40981,2022,Jan,26,8,196,0.7,37.3,0.3,-36.82817,175.67231
40981,2022,Jan,27,8,211,4,22.2,1.4,-36.82817,175.67231
40981,2022,Jan,28,8,145,3.2,23.4,1,-36.82817,175.67231
40981,2022,Jan,29,8,192,0.3,38.1,0.3,-36.82817,175.67231
40981,2022,Jan,30,8,201,0.5,36.4,0.3,-36.82817,175.67231
40981,2022,Jan,31,8,227,0.7,88.6,1,-36.82817,175.67231
40981,2022,Feb,1,8,57,3.4,25.6,1.3,-36.82817,175.67231
40981,2022,Feb,2,8,38,3.8,19.9,1.2,-36.82817,175.67231
40981,2022,Feb,3,8,25,2.3,17.8,0.8,-36.82817,175.67231
40981,2022,Feb,4,8,100,1.2,47.3,1,-36.82817,175.67231
40981,2022,Feb,5,8,20,2.8,20.6,1,-36.82817,175.67231
40981,2022,Feb,6,8,26,3.9,16.7,1.5,-36.82817,175.67231
40981,2022,Feb,7,8,255,1,31.7,0.4,-36.82817,175.67231
40981,2022,Feb,8,8,232,0.8,29.4,0.5,-36.82817,175.67231
40981,2022,Feb,9,8,79,1.7,24.8,0.9,-36.82817,175.67231
40981,2022,Feb,10,8,54,1.6,21.8,0.6,-36.82817,175.67231
40981,2022,Feb,11,8,236,0.8,14.1,0.3,-36.82817,175.67231
40981,2022,Feb,12,8,1,4.5,19.2,1.3,-36.82817,175.67231
40981,2022,Feb,13,8,330,4,37,2,-36.82817,175.67231
40981,2022,Feb,14,8,154,1,64.9,0.6,-36.82817,175.67231
40981,2022,Feb,15,8,202,0.9,44.2,0.5,-36.82817,175.67231
40981,2022,Feb,16,8,155,0.3,53,0.3,-36.82817,175.67231
40981,2022,Feb,17,8,208,0.4,45.6,0.4,-36.82817,175.67231
40981,2022,Feb,18,8,193,0.3,35.3,0.2,-36.82817,175.67231
40981,2022,Feb,19,8,223,0.2,8.8,0.2,-36.82817,175.67231
40981,2022,Feb,20,8,199,1,21.9,0.4,-36.82817,175.67231
40981,2022,Feb,21,8,182,0.7,28.9,0.3,-36.82817,175.67231
40981,2022,Feb,22,8,203,0.5,47.1,0.4,-36.82817,175.67231
40981,2022,Feb,23,8,217,0.7,24.9,0.5,-36.82817,175.67231
40981,2022,Feb,24,8,228,1.2,29,0.6,-36.82817,175.67231
40981,2022,Feb,25,8,174,0.3,31.6,0.3,-36.82817,175.67231
40981,2022,Feb,26,8,191,0.5,58.4,0.3,-36.82817,175.67231
40981,2022,Feb,27,8,242,1.1,11.7,0.3,-36.82817,175.67231
40981,2022,Feb,28,8,191,1.1,31.1,0.5,-36.82817,175.67231
40981,2022,Mar,1,8,254,0.3,78.7,0.3,-36.82817,175.67231
40981,2022,Mar,2,8,239,0.7,71.5,0.5,-36.82817,175.67231
40981,2022,Mar,3,8,186,3.3,14.5,0.9,-36.82817,175.67231
40981,2022,Mar,4,8,95,3.8,14,0.9,-36.82817,175.67231
40981,2022,Mar,5,8,82,2.8,22.9,1.2,-36.82817,175.67231
40981,2022,Mar,6,8,65,2.6,25.6,1.2,-36.82817,175.67231
40981,2022,Mar,7,8,264,0.1,41.7,0.1,-36.82817,175.67231
40981,2022,Mar,8,8,194,0.5,64,0.3,-36.82817,175.67231
40981,2022,Mar,9,8,221,1.1,20.2,0.4,-36.82817,175.67231
40981,2022,Mar,10,8,103,3,22.4,1.2,-36.82817,175.67231
40981,2022,Mar,11,8,17,0.9,29.4,0.7,-36.82817,175.67231
40981,2022,Mar,12,8,194,0.5,22.9,0.3,-36.82817,175.67231
40981,2022,Mar,13,8,214,0.6,27,0.4,-36.82817,175.67231
40981,2022,Mar,14,8,217,0.1,15.2,0.1,-36.82817,175.67231
40981,2022,Mar,15,8,215,0.6,27.4,0.3,-36.82817,175.67231
40981,2022,Mar,16,8,157,1.3,52.1,1,-36.82817,175.67231
40981,2022,Mar,17,8,213,0.4,16.6,0.3,-36.82817,175.67231
40981,2022,Mar,18,8,198,0.3,17.9,0.3,-36.82817,175.67231
40981,2022,Mar,19,8,230,0.9,19,0.3,-36.82817,175.67231
40981,2022,Mar,20,8,48,4.9,23.4,1.6,-36.82817,175.67231
40981,2022,Mar,21,8,44,6.2,22.1,2,-36.82817,175.67231
40981,2022,Mar,22,8,192,0.2,50.2,0.2,-36.82817,175.67231
40981,2022,Mar,23,8,203,0.8,62.6,0.5,-36.82817,175.67231
40981,2022,Mar,24,8,251,3.3,28.8,1.5,-36.82817,175.67231
40981,2022,Mar,25,8,236,4.8,18.5,1.4,-36.82817,175.67231
40981,2022,Mar,26,8,229,5.4,17,1.4,-36.82817,175.67231
40981,2022,Mar,27,8,218,0.4,49.9,0.4,-36.82817,175.67231
40981,2022,Mar,28,8,252,0.6,51,0.4,-36.82817,175.67231
40981,2022,Mar,29,8,212,1.8,16.6,0.5,-36.82817,175.67231
40981,2022,Mar,30,8,312,0.3,74.3,0.2,-36.82817,175.67231
40981,2022,Mar,31,8,212,0.1,0.1,0.1,-36.82817,175.67231
40981,2022,Apr,1,8,189,0.2,59.2,0.2,-36.82817,175.67231
40981,2022,Apr,2,8,228,0.4,42.7,0.3,-36.82817,175.67231
40981,2022,Apr,3,9,181,0.9,27.8,0.5,-36.82817,175.67231
40981,2022,Apr,4,9,173,0.6,43.1,0.4,-36.82817,175.67231
40981,2022,Apr,5,9,100,0.4,61,0.4,-36.82817,175.67231
40981,2022,Apr,6,9,238,0.5,79.6,0.3,-36.82817,175.67231
40981,2022,Apr,7,9,186,1.8,19.8,0.6,-36.82817,175.67231
40981,2022,Apr,8,9,154,0.2,43.9,0.2,-36.82817,175.67231
40981,2022,Apr,9,9,191,1.1,25.6,0.3,-36.82817,175.67231
40981,2022,Apr,10,9,175,0.5,81.7,0.3,-36.82817,175.67231
40981,2022,Apr,11,9,199,0.8,26.5,0.3,-36.82817,175.67231
40981,2022,Apr,12,9,226,0.6,27.7,0.5,-36.82817,175.67231
40981,2022,Apr,13,9,212,3.6,15.3,0.9,-36.82817,175.67231
40981,2022,Apr,14,9,211,0.6,34,0.4,-36.82817,175.67231
40981,2022,Apr,15,9,189,0.3,42.8,0.2,-36.82817,175.67231
40981,2022,Apr,16,9,203,0.2,10.7,0.2,-36.82817,175.67231
40981,2022,Apr,17,9,244,0.5,37.3,0.6,-36.82817,175.67231
40981,2022,Apr,18,9,84,4.6,25.3,1.9,-36.82817,175.67231
40981,2022,Apr,19,9,46,3.4,23.8,1.1,-36.82817,175.67231
40981,2022,Apr,20,9,58,2.7,26.8,1,-36.82817,175.67231
40981,2022,Apr,21,9,27,1.8,27.7,0.7,-36.82817,175.67231
40981,2022,Apr,22,9,160,0.7,68.3,0.4,-36.82817,175.67231
40981,2022,Apr,23,9,163,0.9,31.8,0.5,-36.82817,175.67231
40981,2022,Apr,24,9,104,1.2,66.9,0.6,-36.82817,175.67231
40981,2022,Apr,25,9,141,0.6,52.5,0.5,-36.82817,175.67231
40981,2022,Apr,26,9,180,0.2,11.7,0.2,-36.82817,175.67231
40981,2022,Apr,27,9,23,0.5,37.7,0.4,-36.82817,175.67231
40981,2022,Apr,28,9,233,1.4,15.1,0.5,-36.82817,175.67231
40981,2022,Apr,29,9,237,1.8,19,0.6,-36.82817,175.67231
40981,2022,Apr,30,9,231,1.7,21.5,0.6,-36.82817,175.67231
40981,2022,May,1,9,219,1.3,28.1,0.4,-36.82817,175.67231
40981,2022,May,2,9,191,0.2,27,0.3,-36.82817,175.67231
40981,2022,May,3,9,220,0.1,23.2,0.2,-36.82817,175.67231
40981,2022,May,4,9,326,1.1,81.5,0.7,-36.82817,175.67231
40981,2022,May,5,9,81,1.5,35.8,1.2,-36.82817,175.67231
40981,2022,May,6,9,197,0.4,41.3,0.3,-36.82817,175.67231
40981,2022,May,7,9,233,0.3,40.2,0.4,-36.82817,175.67231
40981,2022,May,8,9,195,0.3,24.8,0.4,-36.82817,175.67231
40981,2022,May,9,9,310,0.5,78,0.3,-36.82817,175.67231
40981,2022,May,10,9,235,0.8,16.8,0.7,-36.82817,175.67231
40981,2022,May,11,9,216,1.5,17.2,0.5,-36.82817,175.67231
40981,2022,May,12,9,270,0.2,16.9,0.2,-36.82817,175.67231
40981,2022,May,13,9,223,0.6,24.2,0.3,-36.82817,175.67231
40981,2022,May,14,9,338,0.3,49.1,0.4,-36.82817,175.67231
40981,2022,May,15,9,269,2.9,26.3,1.2,-36.82817,175.67231
40981,2022,May,16,9,274,3.8,34.8,1.9,-36.82817,175.67231
40981,2022,May,17,9,33,1,73.4,0.7,-36.82817,175.67231
40981,2022,May,18,9,277,3.1,28.3,1.2,-36.82817,175.67231
40981,2022,May,19,9,326,1.8,36.4,1,-36.82817,175.67231
40981,2022,May,20,9,305,2.7,35.8,1.3,-36.82817,175.67231
40981,2022,May,21,9,222,2.9,36.4,1.3,-36.82817,175.67231
40981,2022,May,22,9,267,1.8,32.3,1,-36.82817,175.67231
40981,2022,May,23,9,263,1.1,32,0.5,-36.82817,175.67231
40981,2022,May,24,9,212,0.2,21.6,0.2,-36.82817,175.67231
40981,2022,May,25,9,228,3,21.6,1.1,-36.82817,175.67231
40981,2022,May,26,9,293,0.7,49,0.4,-36.82817,175.67231
40981,2022,May,27,9,218,0.8,23,0.4,-36.82817,175.67231
40981,2022,May,28,9,0,0,0,0.1,-36.82817,175.67231
40981,2022,May,29,9,47,2.9,25,1.1,-36.82817,175.67231
40981,2022,May,30,9,29,5.7,17.3,1.4,-36.82817,175.67231
40981,2022,May,31,9,218,0.2,21.8,0.2,-36.82817,175.67231
40981,2022,Jun,1,9,316,2.5,20.9,1,-36.82817,175.67231
40981,2022,Jun,2,9,330,1.9,27.2,0.8,-36.82817,175.67231
40981,2022,Jun,3,9,315,2.8,35.1,1.3,-36.82817,175.67231
40981,2022,Jun,4,9,226,1.3,22.6,0.4,-36.82817,175.67231
40981,2022,Jun,5,9,232,0.9,23.2,0.3,-36.82817,175.67231
40981,2022,Jun,6,9,217,0.8,24.9,0.3,-36.82817,175.67231
40981,2022,Jun,7,9,178,0.4,14.1,0.3,-36.82817,175.67231
40981,2022,Jun,8,9,234,0.9,34.9,0.5,-36.82817,175.67231
40981,2022,Jun,9,9,232,0.8,62.8,0.5,-36.82817,175.67231
